Cust_ID,SSN,Age,Annual_Income,Monthly_Income,Amount_Invested_Monthly,Card_Transactions_Per_Month,Average_Transaction_Amount,Rent_Expenditure,Utilities_Expenditure,Education_Expenditure,Healthcare_Expenditure,Luxury_Expenditure,Travel_Expenditure,Savings_to_Income_Ratio,Missed_Payment_Utilities,Missed_Payment_Insurance,Employment_Stability,Debt_to_Income_Ratio,Savings_Account_Balance,Dependents,Aspirational_Spending_Ratio,Emergency_Fund_Ratio,Overdraft_Fees,Pre_Cursor_Credit_Score
CUST_3680,921-34-7255,18,72900.64,6075.053333333333,0,53,44.75206622037542,1254.97,247.40672916586857,14213.47,1766.22,56.61,78.00729816122075,0.032,4,9,0,0.312,6349.820785936745,3,0.002,0.118,-67.2960359107801,697.40801795539
CUST_3681,373-32-5692,30,39362.71,3280.2258333333334,0,152,43.62903021899946,1019.45,90.73280392395687,8765.75,3874.29,6756.15,0.0,0.967,5,4,1,0.804,15649.701109660924,3,0.172,2.213,-47.39116784126798,801.105583920634
CUST_3682,750-48-5419,56,57667.33,4805.610833333333,1000,24,61.636375358264374,1074.11,186.7698461255548,6655.84,12753.76,26796.56,563.0844097516723,0.786,6,8,13,0.511,7346.380551107919,4,0.474,1.626,155.4468733176617,602.696563341169
CUST_3683,892-72-2437,33,0.0,0.0,100,102,39.64447248741084,1051.63,236.4072989018064,39196.02,4537.51,0.0,564.1725460529312,0.471,4,2,2,0.448,0.0,2,0.5,0.1,49.348245116525966,704.875877441737
CUST_3684,528-70-6731,37,59978.44,4998.203333333334,2000,288,54.57280277760212,467.76,160.27904982599154,1229.28,7503.65,12034.22,901.0598282573167,0.727,4,2,13,1.105,3780.5902711934027,0,0.216,2.899,-23.375247732960467,850.0
CUST_3685,406-18-7347,53,43731.72,3644.31,100,224,42.39514470794246,2225.51,197.27097591827098,15646.05,13690.22,20307.45,320.95323590061633,0.265,9,7,0,0.299,8650.51699820484,4,0.472,0.271,79.49020644236282,541.7248967788184
CUST_3686,357-14-5541,38,18903.04,1575.2533333333333,1000,258,5.0,922.48,202.4904873182323,5326.45,1219.95,8513.96,215.7250578099998,0.297,9,4,18,0.5,12573.599096325757,2,0.462,0.381,72.40429479264395,656.067852603678
CUST_3687,808-61-9533,38,38961.61,3246.8008333333332,100,80,57.72700626854795,1467.33,216.8160085198905,6497.93,8953.26,1024.37,281.8221025654228,0.195,5,0,11,0.518,19990.370620913403,0,0.034,0.261,-15.86778427998884,841.5038921399945
CUST_3688,232-68-1264,26,36273.48,3022.7900000000004,0,118,55.23645869008426,1112.44,145.5364334110144,18154.54,5964.64,2320.43,182.62742251890182,0.427,9,8,5,0.485,18690.71412577736,2,0.069,0.735,18.181749675757235,670.0591251621215
CUST_3689,192-31-2434,38,65013.51,5417.7925000000005,100,297,57.07651870481433,105.05,175.76357523172996,3366.85,9584.33,12587.6,356.2888859992661,0.909,8,1,8,0.192,12813.499699360795,2,0.199,4.562,25.716730039682048,839.9316349801591
CUST_3690,237-89-6097,35,51808.54,4317.378333333333,0,169,8.48903010586107,1140.71,224.73375991059524,204.2,10296.1,24075.37,152.23367069926547,0.419,5,6,8,0.524,3194.479280939456,1,0.468,0.814,29.363061418220333,711.74846929089
CUST_3691,736-70-3354,44,19550.22,1629.1850000000002,100,298,22.98648057133326,1247.78,237.21033622911543,9725.06,4191.48,8252.2,529.4409217393955,0.324,7,10,12,0.312,10309.518296741291,2,0.449,0.288,109.7377857691076,586.1911071154462
CUST_3692,365-15-7461,48,58770.08,4897.506666666667,1000,180,73.25042899697715,981.97,208.62349660943337,17283.81,6336.3,1403.48,512.4342486937163,0.775,3,7,14,0.936,8100.952665788429,3,0.033,2.208,31.641090039226107,781.789454980387
CUST_3693,212-14-6497,35,8585.15,715.4291666666667,500,22,51.47803735198085,1780.36,182.83949205022938,18919.16,2828.88,2199.22,297.77024895446476,0.876,6,3,11,0.531,489.7130673824268,3,0.291,0.285,75.5606805169625,704.6196597415187
CUST_3694,553-72-7010,39,27498.53,2291.5441666666666,0,229,12.129942644655284,1916.79,204.69435765038952,35647.97,3925.27,9902.95,207.55804262095415,0.282,4,2,15,0.393,14453.009018496168,1,0.368,0.264,63.43696714880855,750.8615164255957
CUST_3695,539-68-5926,18,50293.04,4191.086666666667,2000,194,51.69180132576226,1314.84,242.1344834735466,21.87,1826.73,6938.5,166.34244015827701,0.503,3,11,0,0.612,9328.812259567085,0,0.141,1.233,80.08052725779373,705.6697363711031
CUST_3696,466-98-7065,18,37514.04,3126.17,2000,218,18.604057263104853,1369.31,210.07862968560934,2058.56,4817.22,13552.41,0.0,0.231,11,0,0,0.424,8942.96296069709,4,0.361,0.365,29.99551877762162,627.7522406111891
CUST_3697,231-57-5677,46,73834.23,6152.8525,0,297,38.5341129242687,738.98,140.9731805045702,2900.73,890.25,13649.2,292.4994431734139,0.326,1,11,9,0.523,8624.609138845284,3,0.189,2.102,50.87316534098175,702.003417329509
CUST_3698,270-25-5276,18,53386.45,4448.870833333333,1000,115,55.07159212814401,737.49,143.8017950688508,5313.35,1122.64,7315.45,361.33963254330826,0.347,8,9,0,0.647,13364.054476672918,1,0.144,1.584,163.17956088090938,613.0402195595453
CUST_3699,118-98-6712,38,62519.18,5209.931666666666,0,221,55.100462498890444,938.22,201.8313193591768,23540.17,7138.83,12271.42,0.0,0.113,4,6,16,0.33,8154.12206192666,2,0.196,0.339,80.42227364161823,694.6188631791908
CUST_3700,274-63-1442,33,63334.79,5277.899166666667,0,241,70.1370892882527,2000.06,117.05225722630848,1785.16,7769.67,30109.39,920.4411327091927,0.869,10,6,7,1.167,4604.0984249681105,3,0.49,1.659,134.76702781941498,604.2464860902925
CUST_3701,932-77-8953,47,41137.34,3428.111666666666,0,222,59.30544191754303,980.57,239.61854120636733,3309.19,10085.15,18620.7,775.7919165710404,0.923,5,8,12,0.765,15784.85273159665,4,0.472,1.536,27.20540108768604,680.0672994561569
CUST_3702,381-28-1822,35,28691.59,2390.965833333333,500,205,60.56551049986456,1726.83,153.6065992724546,10914.09,501.58,13111.36,448.51575884192437,0.694,0,10,9,0.455,3609.9024512482215,5,0.473,0.863,73.64096143960887,635.8395192801956
CUST_3703,730-66-6765,53,49001.08,4083.4233333333336,0,258,42.37058973928835,910.98,142.19054874555687,686.29,7400.34,22476.28,0.0,0.385,3,10,14,0.883,10083.95773593858,5,0.459,0.941,131.05976497280815,574.640117513596
CUST_3704,740-17-1562,33,67344.46,5612.038333333334,0,273,32.992017891718,815.11,284.39668700295545,22519.28,1873.12,6002.89,838.1833865051399,0.208,4,5,14,0.453,18387.44773251604,2,0.102,0.93,21.608271225586417,755.9958643872068
CUST_3705,590-94-5567,46,45344.65,3778.7208333333333,0,226,50.97844463728035,999.85,174.43658168585915,30764.62,13986.01,20315.8,363.40800377109,0.733,3,3,9,1.082,8110.850126827574,4,0.456,1.184,4.653473049577961,740.4032634752109
CUST_3706,892-56-8862,20,61819.08,5151.59,0,272,70.40185115932582,989.64,214.16990212437116,10712.93,6147.03,6561.37,29.0019460121165,0.117,1,0,0,0.985,3086.6474815680376,3,0.107,0.351,96.8508060882537,733.7445969558731
CUST_3707,803-92-2291,18,49455.12,4121.26,0,179,66.52130000771204,909.79,229.93557200075344,7020.33,281.9,20725.05,125.33226404350263,0.283,0,5,0,0.151,14461.704270132786,0,0.422,1.003,-29.556889575492406,806.7884447877461
CUST_3708,516-80-9720,35,18936.92,1578.0766666666666,0,165,45.97787296717839,1824.62,272.5867989384505,6946.6,7190.88,5130.95,341.9421009134431,0.134,8,11,2,0.852,9514.673364187618,1,0.289,0.1,31.178122574969542,608.2109387125153
CUST_3709,352-70-3939,21,20638.29,1719.8575,0,79,48.807171938762764,1178.33,170.35531661022526,5810.21,5253.65,2476.21,214.57078943982873,0.24,3,1,0,0.918,0.0,3,0.13,0.231,56.830725726815956,725.204637136592
CUST_3710,109-40-6435,34,81249.47,6770.7891666666665,0,243,31.95237026603261,1120.41,208.85813029175975,37638.77,3397.7,16189.79,304.52468421492614,0.178,7,9,7,0.329,11551.3547664781,2,0.203,0.747,52.08150001531057,641.4992499923447
CUST_3711,937-26-8972,31,26649.5,2220.7916666666665,0,63,73.0101315113109,1210.15,194.03341046252334,4136.69,6616.22,5774.66,0.0,0.081,10,8,9,0.416,9737.288102135459,1,0.217,0.1,206.54440136573908,549.0777993171304
CUST_3712,309-71-3800,41,37248.15,3104.0125000000003,1000,179,82.3023912815942,1565.97,319.9159547540504,3579.04,2367.51,13654.64,928.2633446382089,0.477,7,6,6,0.749,6329.410270227105,4,0.392,0.711,16.90379346060094,642.4181032696995
CUST_3713,985-89-3775,24,68351.74,5695.9783333333335,2000,45,58.786568843105464,1210.03,98.88505440772668,4722.98,944.93,20711.31,789.3376513976727,0.397,11,0,1,0.45,16592.554335498473,3,0.315,1.63,81.03691999426542,662.4315400028673
CUST_3714,816-38-4487,39,26149.11,2179.0925,0,268,17.286271629602602,1322.21,191.9756408073051,12166.34,11103.62,10679.06,270.15929397474076,0.467,11,3,0,0.261,6073.507984110421,3,0.419,0.417,56.82037580493644,611.3798120975318
CUST_3715,315-89-4850,44,36329.75,3027.4791666666665,0,260,63.467982473419795,1607.07,199.12861770008053,15869.58,8698.95,7207.91,758.3722905795543,0.217,3,4,4,0.281,12605.363229916726,2,0.219,0.26,58.69017627466366,712.8049118626683
CUST_3716,579-15-1890,33,45767.06,3813.9216666666666,2000,22,83.09056614664614,772.38,194.45395388676982,3870.31,8295.16,17015.98,359.3116104072099,0.124,7,2,0,0.363,17237.33967494454,2,0.38,0.285,95.34293785617827,646.228531071911
CUST_3717,646-42-2188,40,43154.02,3596.168333333333,100,168,27.630102078440537,864.91,127.7645532508112,8704.14,6556.47,17106.35,508.71960776497866,0.17,11,8,15,0.214,12707.488706691633,2,0.408,0.397,133.61786311815473,558.8310684409228
CUST_3718,624-83-1740,25,30589.53,2549.1275,500,38,66.91693932360197,1243.38,107.28157815154613,21600.01,1190.2,965.78,140.63176390317813,0.741,3,8,3,0.494,15124.954629149537,3,0.036,1.303,-10.629021356782797,750.8245106783912
CUST_3719,445-90-2471,31,46129.65,3844.1375000000003,0,66,46.239830158646484,916.89,122.954448271195,5564.14,3592.71,8664.03,657.9272534631073,0.065,5,8,3,0.106,24264.71161040641,2,0.202,0.187,78.92138278152233,633.3293086092388
CUST_3720,612-72-6153,22,63581.7,5298.474999999999,0,170,74.87690451515482,1107.16,243.122978534163,411.61,5968.14,28166.36,742.6671342938572,0.586,4,1,1,0.131,9438.923512953967,0,0.455,1.68,15.842593439577795,811.4787032802111
CUST_3721,970-19-8991,58,47541.95,3961.8291666666664,100,275,26.844563825897495,758.87,199.15373199689338,21836.03,278.52,16757.96,566.8268142959238,0.855,10,2,3,0.776,7507.01144637619,1,0.364,3.452,74.89617120750498,753.9419143962475
CUST_3722,179-46-9592,47,36830.64,3069.22,100,239,41.32665601828788,854.87,112.03785895990598,9855.83,2996.11,7705.82,341.5619705168738,0.888,0,9,14,0.479,725.646896811002,2,0.218,2.24,-10.867139749577726,820.8335698747889
CUST_3723,915-93-3329,52,68921.95,5743.495833333333,0,202,18.641562897707278,1644.15,271.59119152427706,2690.63,4052.59,6305.47,0.0,1.0,8,6,0,0.547,9047.164644793018,1,0.091,2.549,84.85731349266992,739.4513432536651
CUST_3724,211-92-8545,47,84129.17,7010.764166666667,0,117,56.790741624245385,1053.24,298.1625852663181,22449.96,3803.32,4063.89,758.5828378516986,0.738,10,5,17,0.537,9353.417061112768,4,0.057,3.101,60.87987536108958,716.7800623194552
CUST_3725,850-21-1569,28,69102.82,5758.568333333334,1000,267,61.06204501278422,1016.49,215.05953300526733,483.82,849.36,7924.39,439.3087587870866,0.855,5,7,7,0.238,7532.837121861947,2,0.121,3.781,70.94614365256074,774.7969281737196
CUST_3726,608-63-9737,20,27534.63,2294.5525000000002,0,119,56.879357370131025,869.18,221.354163739252,14107.56,5219.81,3368.76,266.52744113137834,0.427,11,11,0,0.438,14588.623946407586,0,0.132,0.642,88.78909446265605,606.595452768672
CUST_3727,874-44-1270,31,28065.46,2338.7883333333334,100,139,39.685584828761634,845.85,204.44453204507508,1567.96,1521.52,5201.4,314.0475057804033,0.335,9,0,3,0.457,9832.208630554884,1,0.197,0.666,89.03606137798556,711.8519693110072
CUST_3728,573-34-2257,40,58739.93,4894.994166666666,0,132,41.21172380456957,785.0,168.6444531158096,8168.54,10211.38,5196.18,583.3165610330309,0.767,10,11,15,0.414,8886.415672319814,3,0.098,2.081,59.14668607380325,650.5966569630984
CUST_3729,158-88-5858,32,53420.92,4451.743333333333,0,125,43.455939992162605,683.56,108.48478654030369,1423.2,3495.99,3901.0,133.58831071120906,0.635,8,7,3,0.748,5858.367954628407,4,0.076,2.609,119.50530114715201,642.5773494264239
CUST_3730,489-61-9910,18,25504.47,2125.3725,0,239,67.70629176743294,918.49,145.8703118088084,9816.55,2532.84,10762.97,627.5314959773137,0.051,3,11,0,0.457,8164.707007179309,1,0.447,0.1,53.724945915408966,622.9875270422954
CUST_3731,955-30-1120,42,55728.68,4644.056666666666,100,242,20.947243793692174,1153.74,197.28501180685515,5039.98,5981.46,6953.22,424.0491497062129,0.797,3,0,12,0.516,12134.052093866698,3,0.132,2.001,51.53505667852471,824.9024716607375
CUST_3732,864-41-8236,19,51977.38,4331.448333333333,0,243,43.18882444004691,1456.26,228.77455145725844,8067.21,4169.18,14595.39,286.1432621565047,0.441,3,5,1,0.412,3634.0369636279293,4,0.286,0.94,-8.091874286303891,708.2959371431518
CUST_3733,545-13-2109,31,79558.37,6629.864166666666,0,200,20.553470501242835,1166.22,188.40039131743762,12232.83,6975.48,7927.97,261.58097121380604,0.542,1,11,8,0.594,12734.064286407518,2,0.103,1.856,-64.99539594766226,792.4176979738312
CUST_3734,885-90-9177,52,41290.07,3440.8391666666666,0,34,41.81533852188637,796.99,195.25429658698403,787.5,10251.01,10152.27,605.0247546979455,0.514,2,7,16,0.552,18378.57753154578,4,0.261,0.958,7.2266108652131065,727.1466945673934
CUST_3735,725-65-6911,35,77732.05,6477.670833333334,2000,175,49.71553208386252,983.47,202.20364620824873,770.32,8332.89,10754.7,0.0,0.456,4,9,7,0.778,7453.989758043881,4,0.138,1.571,24.5829403416932,682.1285298291533
CUST_3736,421-22-6828,46,78608.35,6550.695833333334,2000,219,92.00921817901039,959.29,205.3011521933282,3060.28,117.52,3411.59,307.4615823075936,0.749,3,6,8,1.251,5487.015759156741,3,0.047,4.178,28.245363379299757,818.1873183103501
CUST_3737,998-46-7436,38,36539.96,3044.9966666666664,500,36,36.645762518300266,935.54,170.65654539217638,31299.9,5902.4,17944.33,693.5908655335353,0.255,0,2,19,0.5,7582.9769204906315,5,0.5,0.486,54.03855989881058,713.4507200505948
CUST_3738,584-12-8614,25,57080.71,4756.725833333333,2000,187,70.54140495460248,1048.5,220.64909304526324,2847.28,4030.96,13065.95,468.32732144552426,0.785,7,6,5,0.593,11185.284590337793,3,0.237,2.326,99.9617040407454,682.0891479796272
CUST_3739,902-61-9150,42,45770.87,3814.2391666666667,0,53,15.793134664815529,1555.84,144.38728680294278,2943.11,3093.01,8995.06,863.7456104155109,0.328,3,2,9,0.487,14212.120041035609,1,0.215,0.639,41.05952783361842,785.1502360831907
CUST_3740,991-37-8675,34,44951.7,3745.975,2000,81,50.79586903281012,1469.51,215.3255326578382,7597.79,5820.5,4475.44,540.7748847642398,0.298,3,10,16,0.691,12177.572084808442,1,0.112,0.514,29.546837703569352,731.2065811482153
CUST_3741,833-27-6539,20,54924.84,4577.07,0,231,50.75251088799653,1838.68,124.08362574036317,37299.7,2874.81,13603.95,301.79916714852965,0.606,6,2,2,0.321,11778.865473581798,0,0.253,1.259,69.10474986219266,769.6276250689036
CUST_3742,253-57-2151,18,34201.34,2850.111666666666,0,237,64.90478275723336,842.75,140.3027150483259,8625.98,2614.78,10862.67,427.85807792016135,0.124,5,4,0,0.671,16877.35134277689,3,0.33,0.294,-30.702086639629357,694.4310433198148
CUST_3743,472-65-7302,39,18094.14,1507.845,0,242,39.075861047141515,753.29,164.12619364664033,26132.68,1421.41,2756.19,543.3525601619078,0.869,1,1,17,0.936,17702.80527473582,1,0.182,1.265,2.949721573359337,850.0
CUST_3744,670-67-5747,56,39361.0,3280.0833333333335,2000,277,34.301927907809585,1052.33,209.72669161980315,38432.23,7499.91,9454.87,257.0149851258485,1.0,3,11,13,0.291,10878.596463345342,3,0.247,1.738,8.22877842537718,731.9456107873114
CUST_3745,275-40-9402,24,73617.61,6134.800833333334,100,263,8.397931010536661,1666.56,211.7915206136289,16066.82,5659.8,8726.67,682.4624998153381,0.201,11,0,4,0.332,11467.149567085356,0,0.128,0.525,1.2143697400888998,755.1428151299556
CUST_3746,546-83-3507,25,45933.75,3827.8125,100,172,56.62095374773933,358.11,157.4665393140448,9010.03,3153.77,12119.92,1045.5528864692274,0.931,1,3,4,0.61,9874.71268726755,1,0.287,4.578,40.7264523877873,850.0
CUST_3747,456-57-8494,39,49535.12,4127.926666666667,2000,15,37.158816759319336,1245.57,129.06749729729881,7974.44,5849.98,19497.38,149.87573416422345,0.588,11,3,0,0.176,18352.92102202878,1,0.397,1.303,103.88029122584899,653.8198543870753
CUST_3748,983-63-4705,22,65852.99,5487.749166666667,100,56,70.50869862549182,1064.6,260.3004765930168,7623.57,6549.37,1982.62,687.3965176294968,0.197,2,3,4,0.584,8574.327844041982,4,0.041,0.578,12.268484145005049,739.1757579274974
CUST_3749,433-84-5038,59,18056.73,1504.7275,100,77,60.23546425240812,1449.41,203.33601508667536,4299.57,15826.24,4675.24,267.1564462726635,0.529,10,11,10,0.646,0.0,4,0.274,0.268,103.87949426544442,532.4702528672778
CUST_3750,128-83-8260,26,58782.15,4898.5125,0,263,73.70992821905296,1368.1,193.13920182299623,24697.77,7429.6,11737.71,294.05869680887923,0.81,10,9,5,0.474,9920.61322714609,4,0.205,1.82,34.255814436565124,629.2720927817174
CUST_3751,940-57-9521,30,83397.07,6949.755833333334,1000,68,32.52933878005464,1447.65,218.2033755578916,7559.52,717.01,3087.42,387.2806983914341,0.683,9,9,8,0.473,12499.862012306456,1,0.042,2.751,29.075798769282464,736.4321006153586
CUST_3752,822-65-1784,27,51830.62,4319.218333333333,2000,128,54.090421770306826,1396.06,152.3024331549814,1557.46,5138.98,24373.58,321.0214203010011,0.52,5,8,9,0.653,11291.581208376292,3,0.476,1.136,-38.99976868315432,698.6198843415772
CUST_3753,748-43-6036,44,11540.42,961.7016666666667,2000,195,53.79910449171738,2320.88,253.54604079972634,11637.12,3024.65,1499.35,692.5665328054209,0.294,10,2,18,0.108,5058.443796871411,0,0.19,0.1,98.32764269853068,714.5361786507347
CUST_3754,364-16-6775,57,48472.18,4039.3483333333334,0,57,40.077720260771514,1913.72,228.80146292868255,9180.84,7089.81,13683.98,514.5539378115058,0.799,8,5,2,0.714,371.5097502808284,4,0.293,1.181,-60.50021551915794,708.5201077595791
CUST_3755,118-15-1625,28,62204.34,5183.695,0,200,74.60734340720452,1530.16,185.83223499557405,9104.79,5856.31,11589.3,442.38737460216856,0.348,0,6,0,0.146,10256.870318683785,0,0.193,0.818,77.25055429996968,765.8347228500152
CUST_3756,598-20-4708,44,52241.49,4353.4574999999995,0,274,65.62673247403198,1005.91,196.88990175322385,6366.26,7837.62,7082.19,606.5679618594736,0.364,3,6,15,0.364,9159.226868246284,1,0.147,0.854,5.079293908543186,788.0403530457285
CUST_3757,815-70-9953,22,55449.05,4620.754166666667,0,181,90.61478939740212,1049.7,188.01311161923314,1111.22,3423.42,14615.83,624.4882082825557,0.478,7,4,4,0.077,4752.147509534914,2,0.275,1.45,28.30984690016985,719.2450765499151
CUST_3758,909-22-7398,45,57852.19,4821.015833333334,0,55,63.893089286828925,1659.65,266.6615812472305,15286.96,11276.98,19930.91,493.85976273795944,0.581,3,1,19,0.186,7084.617173400337,5,0.353,0.977,117.75005692368354,702.4149715381582
CUST_3759,184-83-2555,53,31355.14,2612.9283333333333,100,152,87.37770645790123,1675.15,221.56371757434073,8419.18,11131.61,12315.28,800.4393544678601,0.256,5,1,1,0.254,2440.6900391860186,4,0.418,0.237,25.447381350885145,675.0163093245575
CUST_3760,661-45-5187,50,33854.93,2821.244166666667,1000,255,86.92274003657289,859.68,227.11940217003144,39334.9,12631.46,10730.73,529.2709377590129,0.821,10,8,3,0.931,7696.1680529809755,4,0.333,1.083,129.4933785114802,560.6633107442599
CUST_3761,699-78-1036,36,42607.13,3550.5941666666663,2000,225,40.16903782509548,400.37,203.4585297272853,941.26,10322.94,11211.98,1133.8113228222123,0.295,0,0,18,0.633,5677.292551648374,0,0.29,0.715,92.7092316510338,839.695384174483
CUST_3762,864-21-9060,25,57853.47,4821.1225,0,185,20.609096301621136,467.22,199.98827409685515,5917.47,5476.7,22483.64,225.85376987162334,0.772,9,0,6,0.645,6634.409242820032,0,0.393,3.312,80.23683231538321,797.4215838423085
CUST_3763,779-63-9065,35,26218.33,2184.8608333333336,0,154,83.73172420730165,1669.06,293.95507646580427,1583.9,4258.1,6783.41,50.1378403018891,0.505,3,7,14,0.801,14152.730238144957,1,0.261,0.476,-0.7505745511518058,767.0452872755759
CUST_3764,277-50-6932,32,91126.75,7593.895833333333,0,44,63.87646136767956,1744.14,181.86689434472964,30056.19,2095.05,44389.06,557.3970537721888,0.615,6,6,7,0.565,20176.387285011708,4,0.493,2.223,121.20764594265783,629.3061770286712
CUST_3765,970-18-7333,31,1531.81,127.65083333333332,0,141,60.42549474572148,1206.92,210.96623100646266,9316.66,2584.12,403.43,773.5262676230948,0.621,5,11,4,0.572,9069.293258083433,1,0.5,0.1,41.558796105476844,640.2706019472615
CUST_3766,739-95-6067,37,15865.5,1322.125,0,162,41.02704068722852,1329.54,303.068427857139,8872.31,4515.48,2516.64,398.25973092481934,0.189,8,8,13,0.698,2639.846218214489,0,0.184,0.124,14.479835483020853,702.2900822584896
